Index,Empresa,Papél,Classificacao,Setor
1,DIRECIONAL,DIRR3,Mid Cap,Novo Mercado
2,COMGAS,CGAS3,Mid Cap,Novo Mercado
2,COMGAS,CGAS5,Mid Cap,Novo Mercado
3,DOHLER,DOHL3,Micro Cap,Novo Mercado
3,DOHLER,DOHL4,Micro Cap,Novo Mercado
4,EMAE,EMAE3,Small Cap,Novo Mercado
4,EMAE,EMAE4,Small Cap,Novo Mercado
5,BANCO PAN,BPAN4,Mid Cap,Nível 1 de Governança Corporativa
6,ENERGISA,ENGI3,Mid Cap,Nível 2 de Governança Corporativa
6,ENERGISA,ENGI4,Mid Cap,Nível 2 de Governança Corporativa
6,ENERGISA,ENGI11,Mid Cap,Nível 2 de Governança Corporativa
7,EVEN,EVEN3,Small Cap,Novo Mercado
8,BBMLOGISTICA,BBML3,-,Bovespa Mais
9,COPEL,CPLE3,Big Cap,Nível 2 de Governança Corporativa
9,COPEL,CPLE5,Big Cap,Nível 2 de Governança Corporativa
9,COPEL,CPLE6,Big Cap,Nível 2 de Governança Corporativa
10,GPS,GGPS3,Mid Cap,Novo Mercado
11,CIMS,CMSA3,-,Novo Mercado
11,CIMS,CMSA4,-,Novo Mercado
12,HAGA S/A,HAGA3,Nano Cap,Balcão Org. Tradicional
12,HAGA S/A,HAGA4,Nano Cap,Balcão Org. Tradicional
13,ALIPERTI,APTI3,Nano Cap,Novo Mercado
13,ALIPERTI,APTI4,Nano Cap,Novo Mercado
14,CYRELA REALT,CYRE3,Mid Cap,Novo Mercado
15,3R PETROLEUM,BRAV3,Mid Cap,Novo Mercado
16,DEXXOS PAR,DEXP3,Micro Cap,Nível 1 de Governança Corporativa
16,DEXXOS PAR,DEXP4,Micro Cap,Nível 1 de Governança Corporativa
17,BR PARTNERS,BRBI11,Small Cap,Nível 2 de Governança Corporativa
18,HAPVIDA,HAPV3,Big Cap,Novo Mercado
19,POMIFRUTAS,FRTA3,Nano Cap,Novo Mercado
20,ECORODOVIAS,ECOR3,Mid Cap,Novo Mercado
21,HELBOR,HBOR3,Micro Cap,Novo Mercado
22,IND CATAGUAS,CATA3,-,Nível 2 de Governança Corporativa
22,IND CATAGUAS,CATA4,-,Nível 2 de Governança Corporativa
23,ENERGISA MT,ENMT3,Mid Cap,Novo Mercado
23,ENERGISA MT,ENMT4,Mid Cap,Novo Mercado
24,CAMBUCI,CAMB3,Micro Cap,Novo Mercado
25,HIDROVIAS,HBSA3,Small Cap,Novo Mercado
26,HERCULES,HETA3,Nano Cap,Balcão Org. Tradicional
26,HERCULES,HETA4,Nano Cap,Balcão Org. Tradicional
27,EQUATORIAL,EQTL3,Big Cap,Novo Mercado
28,ESTRELA,ESTR3,Nano Cap,Balcão Org. Tradicional
28,ESTRELA,ESTR4,Nano Cap,Balcão Org. Tradicional
29,HOTEIS OTHON,HOOT3,Nano Cap,Novo Mercado
29,HOTEIS OTHON,HOOT4,Nano Cap,Novo Mercado
30,INFRACOMM,IFCM3,Nano Cap,Novo Mercado
31,JOSAPAR,JOPA3,Micro Cap,Balcão Org. Tradicional
31,JOSAPAR,JOPA4,Micro Cap,Balcão Org. Tradicional
32,HABITASUL,HBTS3,Nano Cap,Novo Mercado
32,HABITASUL,HBTS5,Nano Cap,Novo Mercado
32,HABITASUL,HBTS6,Nano Cap,Novo Mercado
33,KEPLER WEBER,KEPL3,Small Cap,Novo Mercado
34,TERRASANTAPA,LAND3,Small Cap,Novo Mercado
35,UNICASA,UCAS3,Nano Cap,Novo Mercado
36,TIM,TIMS3,Big Cap,Novo Mercado
37,ELETROPAR,LIPR3,Micro Cap,Novo Mercado
38,HYPERA,HYPE3,Mid Cap,Novo Mercado
39,COELCE,COCE3,Small Cap,Novo Mercado
39,COELCE,COCE5,Small Cap,Novo Mercado
39,COELCE,COCE6,Small Cap,Novo Mercado
40,QUERO-QUERO,LJQQ3,Micro Cap,Novo Mercado
41,BANPARA,BPAR3,Small Cap,Nível 1 de Governança Corporativa
42,LOG COM PROP,LOGG3,Small Cap,Novo Mercado
43,LOG-IN,LOGN3,Small Cap,Novo Mercado
44,INEPAR,INEP3,Nano Cap,Balcão Org. Tradicional
44,INEPAR,INEP4,Nano Cap,Balcão Org. Tradicional
45,LOPES BRASIL,LPSB3,Micro Cap,Novo Mercado
46,MOURA DUBEUX,MDNE3,Small Cap,Novo Mercado
47,WLM IND COM,WLMM3,Small Cap,Balcão Org. Tradicional
47,WLM IND COM,WLMM4,Small Cap,Balcão Org. Tradicional
48,KARSTEN,CTKA3,Nano Cap,Balcão Org. Tradicional
48,KARSTEN,CTKA4,Nano Cap,Balcão Org. Tradicional
49,SERENA,SRNA3,Mid Cap,Nível 2 de Governança Corporativa
50,SANTANENSE,CTSA3,Nano Cap,Nível 1 de Governança Corporativa
50,SANTANENSE,CTSA4,Nano Cap,Nível 1 de Governança Corporativa
51,MONT ARANHA,MOAR3,Small Cap,Novo Mercado
52,NUTRIPLANT,NUTR3,Nano Cap,Bovespa Mais
53,PETTENATI,PTNT3,Micro Cap,Novo Mercado
53,PETTENATI,PTNT4,Micro Cap,Novo Mercado
54,GRAZZIOTIN,CGRA3,Micro Cap,Balcão Org. Tradicional
54,GRAZZIOTIN,CGRA4,Micro Cap,Balcão Org. Tradicional
55,PETRORECSA,RECV3,Mid Cap,Novo Mercado
56,CURY S/A,CURY3,Mid Cap,Novo Mercado
57,CAIXA SEGURI,CXSE3,Big Cap,Novo Mercado
58,LE BISCUIT,LLBI3,-,Balcão Org. Tradicional
59,DESKTOP,DESK3,Small Cap,Novo Mercado
60,PET MANGUINH,RPMG3,Micro Cap,Balcão Org. Tradicional
61,VULCABRAS,VULC3,Small Cap,Novo Mercado
62,WIZ CO,WIZC3,Micro Cap,Novo Mercado
63,WEG,WEGE3,Mega Cap,Novo Mercado
64,GETNINJAS,NINJ3,Micro Cap,Novo Mercado
65,DOTZ SA,DOTZ3,Nano Cap,Novo Mercado
66,COTEMINAS,CTNM3,Nano Cap,Balcão Org. Tradicional
66,COTEMINAS,CTNM4,Nano Cap,Balcão Org. Tradicional
67,DTCOM-DIRECT,DTCY3,Nano Cap,Balcão Org. Tradicional
67,DTCOM-DIRECT,DTCY4,Nano Cap,Balcão Org. Tradicional
68,INVEST BEMGE,FIGE3,Nano Cap,Bovespa Mais
68,INVEST BEMGE,FIGE4,Nano Cap,Bovespa Mais
69,DEXCO,DXCO3,Mid Cap,Novo Mercado
70,AESOPERACOES,AESO3,-,Novo Mercado
71,ACO ALTONA,EALT3,Micro Cap,Balcão Org. Tradicional
71,ACO ALTONA,EALT4,Micro Cap,Balcão Org. Tradicional
72,RIOSULENSE,RSUL3,Nano Cap,Bovespa Mais
72,RIOSULENSE,RSUL4,Nano Cap,Bovespa Mais
73,GER PARANAP,GEPA3,Small Cap,Balcão Org. Tradicional
73,GER PARANAP,GEPA4,Small Cap,Balcão Org. Tradicional
74,PPLA,PPLA11,Nano Cap,BDR Nível 3
75,SANTANDER BR,SANB3,Big Cap,Balcão Org. Tradicional
75,SANTANDER BR,SANB4,Big Cap,Balcão Org. Tradicional
75,SANTANDER BR,SANB11,Big Cap,Balcão Org. Tradicional
76,SEQUOIA LOG,SEQL3,Nano Cap,Novo Mercado
77,ENEVA,ENEV3,Mid Cap,Novo Mercado
78,REDE D OR,RDOR3,Big Cap,Novo Mercado
79,ESPACOLASER,ESPA3,Micro Cap,Novo Mercado
80,ITAUUNIBANCO,ITUB3,Mega Cap,Nível 1 de Governança Corporativa
80,ITAUUNIBANCO,ITUB4,Mega Cap,Nível 1 de Governança Corporativa
81,ETERNIT,ETER3,Micro Cap,Novo Mercado
82,EZTEC,EZTC3,Small Cap,Novo Mercado
83,TIME FOR FUN,SHOW3,Nano Cap,Novo Mercado
84,EUCATEX,EUCA3,Small Cap,Nível 1 de Governança Corporativa
84,EUCATEX,EUCA4,Small Cap,Nível 1 de Governança Corporativa
85,SIMPAR,SIMH3,Small Cap,Novo Mercado
86,FER HERINGER,FHER3,Micro Cap,Novo Mercado
87,ALFA INVEST,BRIV3,Small Cap,Balcão Org. Tradicional
87,ALFA INVEST,BRIV4,Small Cap,Balcão Org. Tradicional
88,METALFRIO,FRIO3,Small Cap,Novo Mercado
89,GAFISA,GFSA3,Micro Cap,Novo Mercado
90,WETZEL S/A,MWET3,Nano Cap,Balcão Org. Tradicional
90,WETZEL S/A,MWET4,Nano Cap,Balcão Org. Tradicional
91,SAO MARTINHO,SMTO3,Mid Cap,Novo Mercado
92,GERDAU,GGBR3,Big Cap,Nível 1 de Governança Corporativa
92,GERDAU,GGBR4,Big Cap,Nível 1 de Governança Corporativa
93,REDE ENERGIA,REDE3,Mid Cap,Novo Mercado
94,MINERVA,BEEF3,Small Cap,Novo Mercado
95,BOA SAFRA,SOJA3,Small Cap,Novo Mercado
96,BANESTES,BEES3,Small Cap,Novo Mercado
96,BANESTES,BEES4,Small Cap,Novo Mercado
97,LUPATECH,LUPA3,Nano Cap,Novo Mercado
98,SONDOTECNICA,SOND3,Nano Cap,Balcão Org. Tradicional
98,SONDOTECNICA,SOND5,Nano Cap,Balcão Org. Tradicional
98,SONDOTECNICA,SOND6,Nano Cap,Balcão Org. Tradicional
99,BRADESPAR,BRAP3,Mid Cap,Nível 1 de Governança Corporativa
99,BRADESPAR,BRAP4,Mid Cap,Nível 1 de Governança Corporativa
100,ENJOEI,ENJU3,Micro Cap,Novo Mercado
101,BRF SA,BRFS3,Big Cap,Novo Mercado
102,COGNA ON,COGN3,Small Cap,Novo Mercado
103,JOAO FORTES,JFEN3,Nano Cap,Balcão Org. Tradicional
104,TELEBRAS,TELB3,Small Cap,Balcão Org. Tradicional
104,TELEBRAS,TELB4,Small Cap,Balcão Org. Tradicional
105,COPASA,CSMG3,Mid Cap,Novo Mercado
106,BRQ,BRQB3,-,Bovespa Mais
107,GERDAU MET,GOAU3,Mid Cap,Nível 1 de Governança Corporativa
107,GERDAU MET,GOAU4,Mid Cap,Nível 1 de Governança Corporativa
108,TRACK FIELD,TFCO4,Micro Cap,Nível 2 de Governança Corporativa
109,GRUPO SBF,SBFG3,Small Cap,Novo Mercado
110,ELETROBRAS,ELET3,Big Cap,Nível 1 de Governança Corporativa
110,ELETROBRAS,ELET5,Big Cap,Nível 1 de Governança Corporativa
110,ELETROBRAS,ELET6,Big Cap,Nível 1 de Governança Corporativa
111,KORA SAUDE,KRSA3,Micro Cap,Novo Mercado
112,SID NACIONAL,CSNA3,Mid Cap,Balcão Org. Tradicional
113,HBR REALTY,HBRE3,Micro Cap,Novo Mercado
114,JBS,JBSS3,Big Cap,Novo Mercado
115,LOJAS RENNER,LREN3,Mid Cap,Novo Mercado
116,MARCOPOLO,POMO3,Mid Cap,Nível 2 de Governança Corporativa
116,MARCOPOLO,POMO4,Mid Cap,Nível 2 de Governança Corporativa
117,POSITIVO TEC,POSI3,Micro Cap,Novo Mercado
118,CTC S.A.,CTCA3,-,Bovespa Mais
119,IRBBRASIL RE,IRBR3,Small Cap,Novo Mercado
120,PORTOBELLO,PTBL3,Micro Cap,Novo Mercado
121,SANEPAR,SAPR3,Mid Cap,Nível 2 de Governança Corporativa
121,SANEPAR,SAPR4,Mid Cap,Nível 2 de Governança Corporativa
121,SANEPAR,SAPR11,Mid Cap,Nível 2 de Governança Corporativa
122,JALLESMACHAD,JALL3,Small Cap,Novo Mercado
123,JHSF PART,JHSF3,Small Cap,Novo Mercado
124,WDC NETWORKS,LVTC3,Micro Cap,Novo Mercado
125,TUPY,TUPY3,Small Cap,Novo Mercado
126,PRATICA,PTCA3,-,Bovespa Mais Nível 2
127,IGUA SA,IGSN3,-,Bovespa Mais
128,TAESA,TAEE3,Mid Cap,Nível 2 de Governança Corporativa
128,TAESA,TAEE4,Mid Cap,Nível 2 de Governança Corporativa
128,TAESA,TAEE11,Mid Cap,Nível 2 de Governança Corporativa
129,KLABIN S/A,KLBN3,Big Cap,Nível 2 de Governança Corporativa
129,KLABIN S/A,KLBN4,Big Cap,Nível 2 de Governança Corporativa
129,KLABIN S/A,KLBN11,Big Cap,Nível 2 de Governança Corporativa
130,VALE,VALE3,Mega Cap,Novo Mercado
131,ULTRAPAR,UGPA3,Mid Cap,Novo Mercado
132,VIBRA,VBBR3,Big Cap,Novo Mercado
133,IMC S/A,MEAL3,Micro Cap,Novo Mercado
134,VIVARA S.A.,VIVA3,Mid Cap,Novo Mercado
135,LAVVI,LAVV3,Small Cap,Novo Mercado
136,MUNDIAL,MNDL3,Nano Cap,Novo Mercado
137,CVC BRASIL,CVCB3,Micro Cap,Novo Mercado
138,USIMINAS,USIM3,Mid Cap,Nível 1 de Governança Corporativa
138,USIMINAS,USIM5,Mid Cap,Nível 1 de Governança Corporativa
138,USIMINAS,USIM6,Mid Cap,Nível 1 de Governança Corporativa
139,VAMOS,VAMO3,Mid Cap,Novo Mercado
140,METAL LEVE,LEVE3,Small Cap,Novo Mercado
141,FLEURY,FLRY3,Mid Cap,Novo Mercado
142,VALID,VLID3,Small Cap,Novo Mercado
143,EQTL PARA,EQPA3,Mid Cap,Balcão Org. Tradicional
143,EQTL PARA,EQPA5,Mid Cap,Balcão Org. Tradicional
143,EQTL PARA,EQPA6,Mid Cap,Balcão Org. Tradicional
143,EQTL PARA,EQPA7,Mid Cap,Balcão Org. Tradicional
144,VITTIA,VITT3,Micro Cap,Novo Mercado
145,WESTWING,WEST3,Nano Cap,Novo Mercado
146,WHIRLPOOL,WHRL3,Mid Cap,Balcão Org. Tradicional
146,WHIRLPOOL,WHRL4,Mid Cap,Balcão Org. Tradicional
147,COMPASS,PASS3,-,Novo Mercado
147,COMPASS,PASS5,-,Novo Mercado
147,COMPASS,PASS6,-,Novo Mercado
148,LIGHT S/A,LIGT3,Small Cap,Novo Mercado
149,VITRUEDUCA,VTRU3,Small Cap,Novo Mercado
150,AGROGALAXY,AGXY3,Nano Cap,Novo Mercado
151,YBYRA S/A,YBRA4,Small Cap,Novo Mercado
152,AMERICANAS,AMER3,Small Cap,Novo Mercado
153,ATMASA,ATMP3,Nano Cap,Novo Mercado
154,INC SA,INNC3,-,Novo Mercado
155,BAHEMA,BAHI3,Nano Cap,Bovespa Mais
156,MULTILASER,MLAS3,Small Cap,Novo Mercado
157,MERC INVEST,BMIN3,Nano Cap,Novo Mercado
157,MERC INVEST,BMIN4,Nano Cap,Novo Mercado
158,QUALITY SOFT,QUSW3,-,Bovespa Mais
159,MATER DEI,MATD3,Small Cap,Novo Mercado
160,TELEF BRASIL,VIVT3,Big Cap,Balcão Org. Tradicional
161,MOVIDA,MOVI3,Small Cap,Novo Mercado
162,NORD BRASIL,BNBR3,Mid Cap,Balcão Org. Tradicional
163,QUALICORP,QUAL3,Micro Cap,Novo Mercado
164,IGB S/A,IGBR3,Mid Cap,Novo Mercado
165,M.DIASBRANCO,MDIA3,Mid Cap,Novo Mercado
166,BTGP BANCO,BPAC3,Mega Cap,Nível 2 de Governança Corporativa
166,BTGP BANCO,BPAC5,Mega Cap,Nível 2 de Governança Corporativa
166,BTGP BANCO,BPAC11,Mega Cap,Nível 2 de Governança Corporativa
167,BRASKEM,BRKM3,Mid Cap,Nível 1 de Governança Corporativa
167,BRASKEM,BRKM5,Mid Cap,Nível 1 de Governança Corporativa
167,BRASKEM,BRKM6,Mid Cap,Nível 1 de Governança Corporativa
168,BRB BANCO,BSLI3,Small Cap,Nível 1 de Governança Corporativa
168,BRB BANCO,BSLI4,Small Cap,Nível 1 de Governança Corporativa
169,CONST A LIND,CALI3,Nano Cap,Balcão Org. Tradicional
170,CASAN,CASN3,Mid Cap,Balcão Org. Tradicional
170,CASAN,CASN4,Mid Cap,Balcão Org. Tradicional
171,CBA,CBAV3,Small Cap,Novo Mercado
172,VESTE,VSTE3,Small Cap,Novo Mercado
173,FRAS-LE,FRAS3,Mid Cap,Nível 1 de Governança Corporativa
174,ALPER S.A.,APER3,Micro Cap,Novo Mercado
175,AMBIPAR,AMBP3,Mid Cap,Novo Mercado
176,GOL,GOLL3,Micro Cap,Nível 2 de Governança Corporativa
176,GOL,GOLL4,Micro Cap,Nível 2 de Governança Corporativa
177,BANESE,BGIP3,Micro Cap,Balcão Org. Tradicional
177,BANESE,BGIP4,Micro Cap,Balcão Org. Tradicional
178,CELGPAR,GPAR3,Small Cap,Novo Mercado
179,GRENDENE,GRND3,Mid Cap,Novo Mercado
180,MARFRIG,MRFG3,Mid Cap,Novo Mercado
181,MULTIPLAN,MULT3,Mid Cap,Nível 2 de Governança Corporativa
182,YDUQS PART,YDUQ3,Small Cap,Novo Mercado
183,NEOENERGIA,NEOE3,Mid Cap,Novo Mercado
184,CCR SA,CCRO3,Big Cap,Novo Mercado
185,CEA MODAS,CEAB3,Small Cap,Novo Mercado
186,CEB,CEBR3,Small Cap,Balcão Org. Tradicional
186,CEB,CEBR5,Small Cap,Balcão Org. Tradicional
186,CEB,CEBR6,Small Cap,Balcão Org. Tradicional
187,STARA,STTR3,-,Bovespa Mais
