Index,Empresa,Papél,Classificacao,Setor
188,MANGELS INDL,MGEL3,Nano Cap,Balcão Org. Tradicional
188,MANGELS INDL,MGEL4,Nano Cap,Balcão Org. Tradicional
189,MAGAZ LUIZA,MGLU3,Mid Cap,Novo Mercado
190,COELBA,CEEB3,Mid Cap,Balcão Org. Tradicional
190,COELBA,CEEB5,Mid Cap,Balcão Org. Tradicional
190,COELBA,CEEB6,Mid Cap,Balcão Org. Tradicional
191,AGRIBRASIL,GRAO3,-,Bovespa Mais
192,AMBEV S/A,ABEV3,Mega Cap,Balcão Org. Tradicional
193,ZAMP S.A.,ZAMP3,Micro Cap,Novo Mercado
194,CIELO,CIEL3,Mid Cap,Novo Mercado
195,CELESC,CLSC3,Small Cap,Nível 2 de Governança Corporativa
195,CELESC,CLSC4,Small Cap,Nível 2 de Governança Corporativa
196,SPTURIS,AHEB3,Micro Cap,Novo Mercado
196,SPTURIS,AHEB5,Micro Cap,Novo Mercado
196,SPTURIS,AHEB6,Micro Cap,Novo Mercado
197,OUROFINO S/A,OFSA3,Small Cap,Novo Mercado
198,ABC BRASIL,ABCB4,Small Cap,Nível 2 de Governança Corporativa
199,IGUATEMI S.A,IGTI3,Mid Cap,Nível 1 de Governança Corporativa
199,IGUATEMI S.A,IGTI4,Mid Cap,Nível 1 de Governança Corporativa
199,IGUATEMI S.A,IGTI11,Mid Cap,Nível 1 de Governança Corporativa
200,MRV,MRVE3,Small Cap,Novo Mercado
201,NEXPE,NEXP3,Nano Cap,Novo Mercado
202,MELHOR SP,MSPA3,Micro Cap,Nível 1 de Governança Corporativa
202,MELHOR SP,MSPA4,Micro Cap,Nível 1 de Governança Corporativa
203,ANIMA,ANIM3,Micro Cap,Novo Mercado
204,PINE,PINE3,Small Cap,Nível 2 de Governança Corporativa
204,PINE,PINE4,Small Cap,Nível 2 de Governança Corporativa
205,IOCHP-MAXION,MYPK3,Small Cap,Novo Mercado
206,ASSAI,ASAI3,Mid Cap,Novo Mercado
207,EXCELSIOR,BAUH3,Micro Cap,Balcão Org. Tradicional
207,EXCELSIOR,BAUH4,Micro Cap,Balcão Org. Tradicional
208,NEOGRID,NGRD3,Micro Cap,Novo Mercado
209,BRASIL,BBAS3,Mega Cap,Novo Mercado
210,RUMO S.A.,RAIL3,Big Cap,Novo Mercado
211,BOMBRIL,BOBR3,Micro Cap,Novo Mercado
211,BOMBRIL,BOBR4,Micro Cap,Novo Mercado
212,CRISTAL,CRPG3,Micro Cap,Balcão Org. Tradicional
212,CRISTAL,CRPG5,Micro Cap,Balcão Org. Tradicional
212,CRISTAL,CRPG6,Micro Cap,Balcão Org. Tradicional
213,COSERN,CSRN3,Small Cap,Balcão Org. Tradicional
213,COSERN,CSRN5,Small Cap,Balcão Org. Tradicional
213,COSERN,CSRN6,Small Cap,Balcão Org. Tradicional
214,FER C ATLANT,VSPT3,Micro Cap,Balcão Org. Tradicional
214,FER C ATLANT,VSPT4,Micro Cap,Balcão Org. Tradicional
215,BANRISUL,BRSR3,Mid Cap,Nível 1 de Governança Corporativa
215,BANRISUL,BRSR5,Mid Cap,Nível 1 de Governança Corporativa
215,BANRISUL,BRSR6,Mid Cap,Nível 1 de Governança Corporativa
216,MERC FINANC,MERC3,Micro Cap,Balcão Org. Tradicional
216,MERC FINANC,MERC4,Micro Cap,Balcão Org. Tradicional
217,GRUPO NATURA,NTCO3,Mid Cap,Novo Mercado
218,LOJAS MARISA,AMAR3,Micro Cap,Novo Mercado
219,LIFEMED,LMED3,-,Bovespa Mais
220,ODONTOPREV,ODPV3,Mid Cap,Novo Mercado
221,OI,OIBR3,Micro Cap,Nível 1 de Governança Corporativa
221,OI,OIBR4,Micro Cap,Nível 1 de Governança Corporativa
222,OCEANPACT,OPCT3,Small Cap,Novo Mercado
223,ORIZON,ORVR3,Small Cap,Novo Mercado
224,ARMAC,ARML3,Small Cap,Novo Mercado
225,AUREN,AURE3,Mid Cap,Novo Mercado
226,PETROBRAS,PETR3,Mega Cap,Nível 2 de Governança Corporativa
226,PETROBRAS,PETR4,Mega Cap,Nível 2 de Governança Corporativa
227,EMBPAR S/A,EPAR3,Micro Cap,Balcão Org. Tradicional
228,PROFARMA,PFRM3,Micro Cap,Novo Mercado
229,ESTAPAR,ALPK3,Micro Cap,Novo Mercado
230,MILLS,MILS3,Small Cap,Novo Mercado
231,PLANOEPLANO,PLPL3,Small Cap,Novo Mercado
232,DIMED,PNVL3,Small Cap,Novo Mercado
233,TREVISA,LUXM3,Micro Cap,Novo Mercado
233,TREVISA,LUXM4,Micro Cap,Novo Mercado
234,MELNICK,MELK3,Micro Cap,Novo Mercado
235,PANATLANTICA,PATI3,Micro Cap,Balcão Org. Tradicional
235,PANATLANTICA,PATI4,Micro Cap,Balcão Org. Tradicional
236,INTELBRAS,INTB3,Mid Cap,Novo Mercado
237,LWSA,LWSA3,Small Cap,Novo Mercado
238,PDG REALT,PDGR3,Nano Cap,Novo Mercado
239,CRUZEIRO EDU,CSED3,Small Cap,Novo Mercado
240,AZUL,AZUL4,Small Cap,Nível 2 de Governança Corporativa
241,CEMEPE,MAPT3,Nano Cap,Novo Mercado
241,CEMEPE,MAPT4,Nano Cap,Novo Mercado
242,MELIUZ,CASH3,Micro Cap,Novo Mercado
243,SUZANO HOLD,NEMO3,-,Balcão Org. Tradicional
243,SUZANO HOLD,NEMO5,-,Balcão Org. Tradicional
243,SUZANO HOLD,NEMO6,-,Balcão Org. Tradicional
244,MOBLY,MBLY3,Micro Cap,Novo Mercado
245,AZZAS 2154,AZZA3,Mid Cap,Novo Mercado
246,PADTEC,PDTC3,Nano Cap,Novo Mercado
247,AMPLA ENERG,CBEE3,Small Cap,Novo Mercado
248,PAR AL BAHIA,PEAB3,Micro Cap,Balcão Org. Tradicional
248,PAR AL BAHIA,PEAB4,Micro Cap,Balcão Org. Tradicional
249,AERIS,AERI3,Micro Cap,Novo Mercado
250,ALPARGATAS,ALPA3,Small Cap,Nível 1 de Governança Corporativa
250,ALPARGATAS,ALPA4,Small Cap,Nível 1 de Governança Corporativa
251,PETZ,PETZ3,Small Cap,Novo Mercado
252,SLC AGRICOLA,SLCE3,Mid Cap,Novo Mercado
253,CARREFOUR BR,CRFB3,Mid Cap,Novo Mercado
254,ATOMPAR,ATOM3,Nano Cap,Nível 2 de Governança Corporativa
255,PAGUE MENOS,PGMN3,Small Cap,Novo Mercado
256,WILSON SONS,PORT3,Mid Cap,Novo Mercado
257,BAUMER,BALM3,Nano Cap,Novo Mercado
257,BAUMER,BALM4,Nano Cap,Novo Mercado
258,CINESYSTEM,CNSY3,-,Novo Mercado
259,AMAZONIA,BAZA3,Mid Cap,Novo Mercado
260,CSU DIGITAL,CSUD3,Micro Cap,Novo Mercado
261,CEDRO,CEDO3,Micro Cap,Nível 1 de Governança Corporativa
261,CEDRO,CEDO4,Micro Cap,Nível 1 de Governança Corporativa
262,BRADESCO,BBDC3,Mega Cap,Nível 1 de Governança Corporativa
262,BRADESCO,BBDC4,Mega Cap,Nível 1 de Governança Corporativa
263,PORTO SEGURO,PSSA3,Mid Cap,Novo Mercado
264,BBSEGURIDADE,BBSE3,Big Cap,Novo Mercado
265,MITRE REALTY,MTRE3,Micro Cap,Novo Mercado
266,BIOMM,BIOM3,Small Cap,Bovespa Mais
267,PLASCAR PART,PLAS3,Nano Cap,Nível 2 de Governança Corporativa
268,COMERC PAR,COMR3,-,Novo Mercado
269,KALLAS,KLAS3,-,Balcão Org. Tradicional
270,RAIADROGASIL,RADL3,Big Cap,Novo Mercado
271,RNI,RDNI3,Nano Cap,Novo Mercado
272,CEEE-D,CEED3,Micro Cap,Novo Mercado
272,CEEE-D,CEED4,Micro Cap,Novo Mercado
273,ALPHAVILLE,AVLL3,Micro Cap,Novo Mercado
274,RAIZEN,RAIZ4,Small Cap,Nível 2 de Governança Corporativa
275,RODOBENS,RBNS11,-,Balcão Org. Tradicional
276,LOCALIZA,RENT3,Big Cap,Novo Mercado
277,RENOVA,RNEW3,Micro Cap,Nível 2 de Governança Corporativa
277,RENOVA,RNEW4,Micro Cap,Nível 2 de Governança Corporativa
277,RENOVA,RNEW11,Micro Cap,Nível 2 de Governança Corporativa
278,ODERICH,ODER3,Nano Cap,Novo Mercado
278,ODERICH,ODER4,Nano Cap,Novo Mercado
279,MERCANTIL,BMEB3,Small Cap,Nível 1 de Governança Corporativa
279,MERCANTIL,BMEB4,Small Cap,Nível 1 de Governança Corporativa
280,ALFA HOLDING,RPAD3,Micro Cap,Balcão Org. Tradicional
280,ALFA HOLDING,RPAD5,Micro Cap,Balcão Org. Tradicional
280,ALFA HOLDING,RPAD6,Micro Cap,Balcão Org. Tradicional
281,OSX BRASIL,OSXB3,Nano Cap,Novo Mercado
282,BARDELLA,BDLL3,Nano Cap,Bovespa Mais
282,BARDELLA,BDLL4,Nano Cap,Bovespa Mais
283,ALFA FINANC,CRIV3,Micro Cap,Novo Mercado
283,ALFA FINANC,CRIV4,Micro Cap,Novo Mercado
284,MAESTROLOC,MSRO3,-,Bovespa Mais
285,RECRUSUL,RCSL3,Nano Cap,Novo Mercado
285,RECRUSUL,RCSL4,Nano Cap,Novo Mercado
286,P.ACUCAR-CBD,PCAR3,Small Cap,Novo Mercado
287,BANCO BMG,BMGB4,Micro Cap,Nível 1 de Governança Corporativa
288,SABESP,SBSP3,Big Cap,Novo Mercado
289,ELEKTRO,EKTR3,Mid Cap,Balcão Org. Tradicional
289,ELEKTRO,EKTR4,Mid Cap,Balcão Org. Tradicional
290,SAO CARLOS,SCAR3,Small Cap,Novo Mercado
291,BRISANET,BRIT3,Small Cap,Novo Mercado
292,SER EDUCA,SEER3,Micro Cap,Novo Mercado
293,SPRINGS,SGPS3,Nano Cap,Novo Mercado
294,SCHULZ,SHUL3,Mid Cap,Nível 2 de Governança Corporativa
294,SCHULZ,SHUL4,Mid Cap,Nível 2 de Governança Corporativa
295,PARANAPANEMA,PMAM3,Nano Cap,Novo Mercado
296,BEMOBI TECH,BMOB3,Small Cap,Novo Mercado
297,SMART FIT,SMFT3,Mid Cap,Novo Mercado
298,CAMIL,CAML3,Small Cap,Novo Mercado
299,SANSUY,SNSY3,Nano Cap,Balcão Org. Tradicional
299,SANSUY,SNSY5,Nano Cap,Balcão Org. Tradicional
299,SANSUY,SNSY6,Nano Cap,Balcão Org. Tradicional
300,ELETROMIDIA,ELMD3,Small Cap,Novo Mercado
301,MINASMAQUINA,MMAQ3,Nano Cap,Novo Mercado
301,MINASMAQUINA,MMAQ4,Nano Cap,Novo Mercado
302,TEGRA INCORP,TEGA3,-,Balcão Org. Tradicional
303,SANTOS BRP,STBP3,Mid Cap,Novo Mercado
304,TECHNOS,TECN3,Micro Cap,Novo Mercado
305,TAURUS ARMAS,TASA3,Small Cap,Nível 2 de Governança Corporativa
305,TAURUS ARMAS,TASA4,Small Cap,Nível 2 de Governança Corporativa
306,ALFA CONSORC,BRGE3,Micro Cap,Balcão Org. Tradicional
306,ALFA CONSORC,BRGE5,Micro Cap,Balcão Org. Tradicional
306,ALFA CONSORC,BRGE6,Micro Cap,Balcão Org. Tradicional
306,ALFA CONSORC,BRGE7,Micro Cap,Balcão Org. Tradicional
306,ALFA CONSORC,BRGE8,Micro Cap,Balcão Org. Tradicional
306,ALFA CONSORC,BRGE11,Micro Cap,Balcão Org. Tradicional
307,TEKA,TEKA3,Nano Cap,Balcão Org. Tradicional
307,TEKA,TEKA4,Nano Cap,Balcão Org. Tradicional
308,ROMI,ROMI3,Small Cap,Novo Mercado
309,TEKNO,TKNO3,Micro Cap,Novo Mercado
309,TEKNO,TKNO4,Micro Cap,Novo Mercado
310,B3,B3SA3,Big Cap,Novo Mercado
311,ROSSI RESID,RSID3,Nano Cap,Novo Mercado
312,CSNMINERACAO,CMIN3,Big Cap,Nível 2 de Governança Corporativa
313,TEX RENAUX,TXRX3,Nano Cap,Balcão Org. Tradicional
313,TEX RENAUX,TXRX4,Nano Cap,Balcão Org. Tradicional
314,NORTCQUIMICA,NRTQ3,-,Bovespa Mais
315,TENDA,TEND3,Small Cap,Novo Mercado
316,TEGMA,TGMA3,Small Cap,Novo Mercado
317,SYN PROP TEC,SYNE3,Small Cap,Novo Mercado
318,AZEVEDO,AZEV3,Micro Cap,Novo Mercado
318,AZEVEDO,AZEV4,Micro Cap,Novo Mercado
319,TRAN PAULIST,TRPL3,Mid Cap,Nível 1 de Governança Corporativa
319,TRAN PAULIST,TRPL4,Mid Cap,Nível 1 de Governança Corporativa
320,FERBASA,FESA3,Small Cap,Nível 1 de Governança Corporativa
320,FERBASA,FESA4,Small Cap,Nível 1 de Governança Corporativa
321,IRANI,RANI3,Small Cap,Novo Mercado
322,FICA,FIEI3,Nano Cap,Novo Mercado
323,3TENTOS,TTEN3,Mid Cap,Novo Mercado
324,TOTVS,TOTS3,Mid Cap,Novo Mercado
325,UNIFIQUE,FIQE3,Small Cap,Novo Mercado
326,AES BRASIL,AESB3,Mid Cap,Novo Mercado
327,UNIPAR,UNIP3,Mid Cap,Balcão Org. Tradicional
327,UNIPAR,UNIP5,Mid Cap,Balcão Org. Tradicional
327,UNIPAR,UNIP6,Mid Cap,Balcão Org. Tradicional
328,BIC MONARK,BMKS3,Nano Cap,Bovespa Mais
329,JSL,JSLG3,Small Cap,Novo Mercado
330,VIVER,VIVR3,Nano Cap,Novo Mercado
331,VIVEO,VVEO3,Micro Cap,Novo Mercado
332,CASAS BAHIA,BHIA3,Micro Cap,Novo Mercado
333,TC,TRAD3,Micro Cap,Novo Mercado
334,BLAU,BLAU3,Small Cap,Novo Mercado
335,CPFL ENERGIA,CPFE3,Big Cap,Novo Mercado
336,RANDON PART,RAPT3,Small Cap,Nível 1 de Governança Corporativa
336,RANDON PART,RAPT4,Small Cap,Nível 1 de Governança Corporativa
337,CLEARSALE,CLSA3,Small Cap,Novo Mercado
338,COSAN,CSAN3,Mid Cap,Novo Mercado
339,SUZANO S.A.,SUZB3,Big Cap,Novo Mercado
340,PETRORIO,PRIO3,Big Cap,Novo Mercado
341,GRUPO MATEUS,GMAT3,Mid Cap,Novo Mercado
342,TRIUNFO PART,TPIS3,Micro Cap,Novo Mercado
343,TRISUL,TRIS3,Micro Cap,Novo Mercado
344,ENGIE BRASIL,EGIE3,Big Cap,Novo Mercado
345,CEG,CEGR3,Mid Cap,Novo Mercado
346,GENERALSHOPP,GSHP3,Nano Cap,Nível 1 de Governança Corporativa
347,CEMIG,CMIG3,Big Cap,Nível 1 de Governança Corporativa
347,CEMIG,CMIG4,Big Cap,Nível 1 de Governança Corporativa
348,GUARARAPES,GUAR3,Small Cap,Novo Mercado
349,ITAUSA,ITSA3,Big Cap,Nível 1 de Governança Corporativa
349,ITAUSA,ITSA4,Big Cap,Nível 1 de Governança Corporativa
350,ALLIAR,AALR3,Small Cap,Novo Mercado
351,AFLUENTE T,AFLT3,Micro Cap,Balcão Org. Tradicional
352,ALLOS,ALOS3,Mid Cap,Novo Mercado
353,ALLIED,ALLD3,Micro Cap,Novo Mercado
354,BRASILAGRO,AGRO3,Small Cap,Novo Mercado
355,ALUPAR,ALUP3,Mid Cap,Nível 2 de Governança Corporativa
355,ALUPAR,ALUP4,Mid Cap,Nível 2 de Governança Corporativa
355,ALUPAR,ALUP11,Mid Cap,Nível 2 de Governança Corporativa
356,MINUPAR,MNPR3,Nano Cap,Balcão Org. Tradicional
357,POLPAR,PPAR3,Nano Cap,Balcão Org. Tradicional
358,PRINER,PRNR3,Micro Cap,Novo Mercado
359,METISA,MTSA3,Micro Cap,Balcão Org. Tradicional
359,METISA,MTSA4,Micro Cap,Balcão Org. Tradicional
360,NORDON MET,NORD3,Nano Cap,Novo Mercado
361,D1000VFARMA,DMVF3,Micro Cap,Novo Mercado
362,EMBRAER,EMBR3,Big Cap,Novo Mercado
363,TECNISA,TCSA3,Nano Cap,Novo Mercado
364,ONCOCLINICAS,ONCO3,Small Cap,Novo Mercado
365,DASA,DASA3,Small Cap,Novo Mercado
361,D1000VFARMA,DMVF3,Micro Cap,Novo Mercado
362,EMBRAER,EMBR3,Big Cap,Novo Mercado
363,TECNISA,TCSA3,Nano Cap,Novo Mercado
364,ONCOCLINICAS,ONCO3,Small Cap,Novo Mercado
365,DASA,DASA3,Small Cap,Novo Mercado
361,D1000VFARMA,DMVF3,Micro Cap,Novo Mercado
362,EMBRAER,EMBR3,Big Cap,Novo Mercado
363,TECNISA,TCSA3,Nano Cap,Novo Mercado
364,ONCOCLINICAS,ONCO3,Small Cap,Novo Mercado
365,DASA,DASA3,Small Cap,Novo Mercado
361,D1000VFARMA,DMVF3,Micro Cap,Novo Mercado
362,EMBRAER,EMBR3,Big Cap,Novo Mercado
363,TECNISA,TCSA3,Nano Cap,Novo Mercado
364,ONCOCLINICAS,ONCO3,Small Cap,Novo Mercado
365,DASA,DASA3,Small Cap,Novo Mercado
